id,url,place,kind,purchaser,date,contractor,price_info
2021/S 020-043751,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty renowacyjne,Fővárosi Állat- és Növénykert,16/11/2020,Kolmann Bau Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 25 000 000.00 HUFCałkowita końcowa wartość umowy/części: 18 450 399.00 HUF
2021/S 020-043751,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty renowacyjne,Fővárosi Állat- és Növénykert,17/11/2020,Nagora Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 100 441 000.00 HUFCałkowita końcowa wartość umowy/części: 97 552 070.00 HUF
2021/S 020-043744,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Remont starych budynków,Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság,14/01/2021,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 20 000 000 000.00 HUFCałkowita końcowa wartość umowy/części: 14 881 809 832.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,02/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 5 510 733.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,09/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 407 630.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 197 194.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 301 794.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 176 894.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 672 347.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 760 921.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 167 751.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,28/12/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 903 663.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,14/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 156 892.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,19/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 140 811.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,19/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 140 811.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,19/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 167 011.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,26/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 281 622.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,22/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 156 892.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,20/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 156 892.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,09/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 703 483.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 617 014.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,01/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 59 274.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,27/10/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 419 767.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,23/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 5 065 422.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,23/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 856 238.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,20/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 166 873.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,16/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 683 108.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,16/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 767 436.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,16/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 920 552.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,13/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 136 372.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,23/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 992 682.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,16/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 272 142.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,23/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 139 838.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,25/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 374 111.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,23/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 122 409.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,20/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 164 592.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,20/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 751 773.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,20/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 960 591.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,24/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 745 629.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,24/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 8 007 505.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,25/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 783 025.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,27/11/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 241 044.00 HUF
2021/S 020-043736,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Instalowanie systemów oświetleniowych i sygnalizacyjnych,Győr Megyei Jogú Város Útkezelő Szervezete,11/12/2020,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 339 630.00 HUF
